Section ID,Course ID,Teacher Assigned,# of Seats Available,Department
S001,Medical Career,T001,15,Special
S002,Medical Career,T001,15,Special
S003,Heroes Teach,T002,15,Special
S004,Heroes Teach,T002,15,Special
S005,Study Hall,T015,25,General
S006,Study Hall,T016,25,General
S007,Study Hall,T015,25,General
S008,Study Hall,T016,25,General
S009,Sports Med,T013,15,PE
S010,Sports Med,T014,15,PE
S011,Sports Med,T013,15,PE
S012,Sports Med,T014,15,PE
S013,Sports Med,T013,15,PE
S014,PE,T014,35,PE
S015,PE,T013,35,PE
S016,Math 3,T005,25,Math
S017,Math 3,T006,25,Math
S018,Chemistry,T007,30,Science
S019,Chemistry,T008,30,Science
S020,US History,T011,25,Social Studies
S021,US History,T012,25,Social Studies
S022,Government,T011,25,Social Studies
S023,Government,T012,25,Social Studies
S024,English 9,T003,25,English
S025,English 9,T004,25,English
S026,English 10,T003,25,English
S027,English 10,T004,25,English
S028,Math 2,T005,25,Math
S029,Math 2,T006,25,Math
S030,World History,T011,25,Social Studies
S031,World History,T012,25,Social Studies
S032,English 11,T003,25,English
S033,English 11,T004,25,English
S034,Biology,T009,30,Science
S035,Biology,T010,30,Science
S036,Math 4,T005,25,Math
S037,Math 4,T006,25,Math
S038,English 12,T003,25,English
S039,English 12,T004,25,English
S040,Physics,T007,30,Science
S041,Physics,T008,30,Science
S042,Math 1,T005,25,Math
S043,Math 1,T006,25,Math
S044,Economics,T011,25,Social Studies
S045,Economics,T012,25,Social Studies
S046,AP Biology,T009,30,Science
S047,AP Biology,T010,30,Science
