Student ID,SPED
ST001,No
ST002,No
ST003,No
ST004,No
ST005,No
ST006,No
ST007,No
ST008,No
ST009,Yes
ST010,No
ST011,No
ST012,No
ST013,No
ST014,No
ST015,No
ST016,No
ST017,No
ST018,No
ST019,No
ST020,No
ST021,No
ST022,No
ST023,No
ST024,No
ST025,No
ST026,No
ST027,Yes
ST028,No
ST029,No
ST030,No
ST031,No
ST032,Yes
ST033,No
ST034,No
ST035,Yes
ST036,No
ST037,No
ST038,No
ST039,No
ST040,No
ST041,No
ST042,No
ST043,No
ST044,No
ST045,No
ST046,No
ST047,No
ST048,No
ST049,No
ST050,No
ST051,No
ST052,No
ST053,No
ST054,No
ST055,No
ST056,No
ST057,No
ST058,No
ST059,No
ST060,Yes
ST061,Yes
ST062,No
ST063,No
ST064,No
ST065,No
ST066,No
ST067,No
ST068,No
ST069,No
ST070,No
ST071,No
ST072,No
ST073,No
ST074,No
ST075,No
ST076,No
ST077,No
ST078,No
ST079,Yes
ST080,No
ST081,No
ST082,No
ST083,No
ST084,No
ST085,No
ST086,No
ST087,No
ST088,No
ST089,No
ST090,No
ST091,No
ST092,No
ST093,No
ST094,No
ST095,No
ST096,No
ST097,No
ST098,No
ST099,No
ST100,No
ST101,No
ST102,No
ST103,No
ST104,No
ST105,No
ST106,No
ST107,No
ST108,No
ST109,No
ST110,No
ST111,No
ST112,No
ST113,Yes
ST114,No
ST115,No
ST116,No
ST117,Yes
ST118,No
ST119,No
ST120,No
ST121,Yes
ST122,No
ST123,No
ST124,No
ST125,No
ST126,No
ST127,No
ST128,No
ST129,No
ST130,No
ST131,No
ST132,No
ST133,No
ST134,No
ST135,No
ST136,No
ST137,No
ST138,No
ST139,No
ST140,No
ST141,No
ST142,No
ST143,No
ST144,No
ST145,No
ST146,No
ST147,No
ST148,No
ST149,No
ST150,Yes
ST151,No
ST152,No
ST153,No
ST154,No
ST155,No
ST156,No
ST157,No
ST158,No
ST159,No
ST160,No
ST161,No
ST162,No
ST163,No
ST164,No
ST165,No
ST166,No
ST167,No
ST168,Yes
ST169,No
ST170,No
ST171,Yes
ST172,Yes
ST173,Yes
ST174,No
ST175,No
ST176,No
ST177,No
ST178,No
ST179,No
ST180,No
ST181,Yes
ST182,No
ST183,Yes
ST184,Yes
ST185,No
ST186,No
ST187,No
ST188,Yes
ST189,No
ST190,No
ST191,Yes
ST192,No
ST193,No
ST194,No
ST195,No
ST196,No
ST197,No
ST198,No
ST199,No
ST200,No
ST201,No
ST202,No
ST203,No
ST204,No
ST205,No
ST206,No
ST207,Yes
ST208,No
ST209,No
ST210,No
ST211,No
ST212,No
ST213,No
ST214,No
ST215,No
ST216,No
ST217,No
ST218,No
ST219,No
ST220,No
ST221,No
ST222,No
ST223,No
ST224,No
ST225,Yes
ST226,No
ST227,No
ST228,No
ST229,No
ST230,Yes
ST231,No
ST232,No
ST233,No
ST234,No
ST235,No
ST236,Yes
ST237,Yes
ST238,No
ST239,No
ST240,No
ST241,No
ST242,No
ST243,No
ST244,No
ST245,No
ST246,Yes
ST247,No
ST248,No
ST249,No
ST250,No
ST251,No
ST252,No
ST253,No
ST254,No
ST255,No
ST256,No
ST257,No
ST258,No
ST259,Yes
ST260,No
ST261,No
ST262,No
ST263,No
ST264,No
ST265,No
ST266,No
ST267,No
ST268,No
ST269,No
ST270,No
ST271,No
ST272,No
ST273,No
ST274,Yes
ST275,No
ST276,No
ST277,No
ST278,No
ST279,Yes
ST280,No
ST281,No
ST282,Yes
ST283,No
ST284,No
ST285,No
ST286,No
ST287,No
ST288,No
ST289,No
ST290,No
ST291,No
ST292,No
ST293,No
ST294,No
ST295,No
ST296,Yes
ST297,No
ST298,No
ST299,No
ST300,No
ST301,No
ST302,No
ST303,Yes
ST304,No
ST305,No
ST306,No
ST307,No
ST308,No
ST309,No
ST310,No
ST311,No
ST312,Yes
ST313,No
ST314,No
ST315,No
ST316,No
ST317,No
ST318,No
ST319,No
ST320,No
ST321,No
ST322,No
ST323,No
ST324,No
ST325,No
ST326,No
ST327,No
ST328,No
ST329,No
ST330,No
ST331,No
ST332,No
ST333,No
ST334,No
ST335,No
ST336,No
ST337,Yes
ST338,No
ST339,No
ST340,Yes
ST341,No
ST342,No
ST343,No
ST344,No
ST345,No
ST346,Yes
ST347,Yes
ST348,No
ST349,No
ST350,No
ST351,No
ST352,No
ST353,No
ST354,Yes
ST355,No
ST356,No
ST357,Yes
ST358,No
ST359,No
ST360,No
ST361,Yes
ST362,Yes
ST363,No
ST364,No
ST365,No
ST366,No
ST367,No
ST368,No
ST369,Yes
ST370,No
ST371,No
ST372,Yes
ST373,Yes
ST374,Yes
ST375,No
ST376,Yes
ST377,No
ST378,No
ST379,No
ST380,No
ST381,No
ST382,No
ST383,No
ST384,Yes
ST385,No
ST386,No
ST387,Yes
ST388,No
ST389,Yes
ST390,No
ST391,No
ST392,No
ST393,No
ST394,Yes
ST395,No
ST396,Yes
ST397,No
ST398,No
ST399,Yes
ST400,No
ST401,No
ST402,No
ST403,No
ST404,No
ST405,No
ST406,No
ST407,Yes
ST408,No
ST409,No
ST410,No
ST411,No
ST412,No
ST413,No
ST414,Yes
ST415,No
ST416,No
ST417,No
ST418,No
ST419,No
ST420,No
ST421,No
ST422,Yes
ST423,No
ST424,No
ST425,No
ST426,Yes
ST427,No
ST428,No
ST429,No
ST430,No
ST431,No
ST432,No
ST433,Yes
ST434,No
ST435,No
ST436,No
ST437,No
ST438,No
ST439,No
ST440,No
ST441,Yes
ST442,No
ST443,No
ST444,No
ST445,No
ST446,No
ST447,No
ST448,No
ST449,No
ST450,No
ST451,Yes
ST452,No
ST453,No
ST454,Yes
ST455,No
ST456,No
ST457,Yes
ST458,No
ST459,No
ST460,No
ST461,No
ST462,No
ST463,No
ST464,No
ST465,No
ST466,No
ST467,No
ST468,No
ST469,No
ST470,No
ST471,No
ST472,No
ST473,No
ST474,No
ST475,No
ST476,No
ST477,No
ST478,Yes
ST479,No
ST480,No
ST481,No
ST482,No
ST483,No
ST484,No
ST485,No
ST486,No
ST487,No
ST488,No
ST489,Yes
ST490,Yes
ST491,No
ST492,No
ST493,No
ST494,No
ST495,No
ST496,No
ST497,No
ST498,No
ST499,No
ST500,No
