Student ID,Preferred Sections
ST001,English 9;Math 1;Biology;World History;PE;Study Hall
ST002,English 9;Math 1;Biology;World History;PE;Study Hall
ST003,English 9;Math 1;Biology;World History;PE;Study Hall
ST004,English 9;Math 1;Biology;World History;PE;Study Hall
ST005,English 9;Math 1;Biology;World History;PE;Study Hall
ST006,English 9;Math 1;Biology;World History;PE;Study Hall
ST007,English 9;Math 1;Biology;World History;PE;Study Hall
ST008,English 9;Math 1;Biology;World History;PE;Study Hall
ST009,English 9;Math 1;Biology;World History;PE;Study Hall
ST010,English 9;Math 1;Biology;World History;PE;Study Hall
ST011,English 9;Math 1;Biology;World History;PE;Study Hall
ST012,English 9;Math 1;Biology;World History;PE;Study Hall
ST013,English 9;Math 1;Biology;World History;PE;Study Hall
ST014,English 9;Math 1;Biology;World History;PE;Study Hall
ST015,English 9;Math 1;Biology;World History;PE;Study Hall
ST016,English 9;Math 1;Biology;World History;PE;Study Hall
ST017,English 9;Math 1;Biology;World History;PE;Study Hall
ST018,English 9;Math 1;Biology;World History;PE;Study Hall
ST019,English 9;Math 1;Biology;World History;PE;Study Hall
ST020,English 9;Math 1;Biology;World History;PE;Study Hall
ST021,English 9;Math 1;Biology;World History;PE;Study Hall
ST022,English 9;Math 1;Biology;World History;PE;Study Hall
ST023,English 9;Math 1;Biology;World History;PE;Study Hall
ST024,English 9;Math 1;Biology;World History;PE;Study Hall
ST025,English 9;Math 1;Biology;World History;PE;Study Hall
ST026,English 9;Math 1;Biology;World History;PE;Study Hall
ST027,English 9;Math 1;Biology;World History;PE;Study Hall
ST028,English 9;Math 1;Biology;World History;PE;Study Hall
ST029,English 9;Math 1;Biology;World History;PE;Study Hall
ST030,English 9;Math 1;Biology;World History;PE;Study Hall
ST031,English 9;Math 1;Biology;World History;PE;Study Hall
ST032,English 9;Math 1;Biology;World History;PE;Medical Career
ST033,English 9;Math 1;Biology;World History;PE;Study Hall
ST034,English 9;Math 1;Biology;World History;PE;Study Hall
ST035,English 9;Math 1;Biology;World History;PE;Study Hall
ST036,English 9;Math 1;Biology;World History;PE;Study Hall
ST037,English 9;Math 1;Biology;World History;PE;Study Hall
ST038,English 9;Math 1;Biology;World History;PE;Study Hall
ST039,English 9;Math 1;Biology;World History;PE;Study Hall
ST040,English 9;Math 1;Biology;World History;PE;Study Hall
ST041,English 9;Math 1;Biology;World History;PE;Study Hall
ST042,English 9;Math 1;Biology;World History;PE;Study Hall
ST043,English 9;Math 1;Biology;World History;PE;Study Hall
ST044,English 9;Math 1;Biology;World History;PE;Study Hall
ST045,English 9;Math 1;Biology;World History;PE;Study Hall
ST046,English 9;Math 1;Biology;World History;PE;Study Hall
ST047,English 9;Math 1;Biology;World History;PE;Study Hall
ST048,English 9;Math 1;Biology;World History;PE;Study Hall
ST049,English 9;Math 1;Biology;World History;PE;Study Hall
ST050,English 9;Math 1;Biology;World History;PE;Study Hall
ST051,English 9;Math 1;Biology;World History;PE;Study Hall
ST052,English 9;Math 1;Biology;World History;PE;Study Hall
ST053,English 9;Math 1;Biology;World History;PE;Study Hall
ST054,English 9;Math 1;Biology;World History;PE;Study Hall
ST055,English 9;Math 1;Biology;World History;PE;Study Hall
ST056,English 9;Math 1;Biology;World History;PE;Study Hall
ST057,English 9;Math 1;Biology;World History;PE;Study Hall
ST058,English 9;Math 1;Biology;World History;PE;Study Hall
ST059,English 9;Math 1;Biology;World History;PE;Study Hall
ST060,English 9;Math 1;Biology;World History;PE;Study Hall
ST061,English 9;Math 1;Biology;World History;PE;Study Hall
ST062,English 9;Math 1;Biology;World History;PE;Study Hall
ST063,English 9;Math 1;Biology;World History;PE;Study Hall
ST064,English 9;Math 1;Biology;World History;PE;Study Hall
ST065,English 9;Math 1;Biology;World History;PE;Study Hall
ST066,English 9;Math 1;Biology;World History;PE;Study Hall
ST067,English 9;Math 1;Biology;World History;PE;Study Hall
ST068,English 9;Math 1;Biology;World History;PE;Study Hall
ST069,English 9;Math 1;Biology;World History;PE;Study Hall
ST070,English 9;Math 1;Biology;World History;PE;Study Hall
ST071,English 9;Math 1;Biology;World History;PE;Study Hall
ST072,English 9;Math 1;Biology;World History;PE;Study Hall
ST073,English 9;Math 1;Biology;World History;PE;Study Hall
ST074,English 9;Math 1;Biology;World History;PE;Study Hall
ST075,English 9;Math 1;Biology;World History;PE;Study Hall
ST076,English 9;Math 1;Biology;World History;PE;Study Hall
ST077,English 9;Math 1;Biology;World History;PE;Study Hall
ST078,English 9;Math 1;Biology;World History;PE;Study Hall
ST079,English 9;Math 1;Biology;World History;PE;Study Hall
ST080,English 9;Math 1;Biology;World History;PE;Study Hall
ST081,English 9;Math 1;Biology;World History;PE;Study Hall
ST082,English 9;Math 1;Biology;World History;PE;Study Hall
ST083,English 9;Math 1;Biology;World History;PE;Study Hall
ST084,English 9;Math 1;Biology;World History;PE;Study Hall
ST085,English 9;Math 1;Biology;World History;PE;Medical Career
ST086,English 9;Math 1;Biology;World History;PE;Study Hall
ST087,English 9;Math 1;Biology;World History;PE;Study Hall
ST088,English 9;Math 1;Biology;World History;PE;Study Hall
ST089,English 9;Math 1;Biology;World History;PE;Study Hall
ST090,English 9;Math 1;Biology;World History;PE;Study Hall
ST091,English 9;Math 1;Biology;World History;PE;Study Hall
ST092,English 9;Math 1;Biology;World History;PE;Study Hall
ST093,English 9;Math 1;Biology;World History;PE;Study Hall
ST094,English 9;Math 1;Biology;World History;PE;Study Hall
ST095,English 9;Math 1;Biology;World History;PE;Study Hall
ST096,English 9;Math 1;Biology;World History;PE;Study Hall
ST097,English 9;Math 1;Biology;World History;PE;Study Hall
ST098,English 9;Math 1;Biology;World History;PE;Study Hall
ST099,English 9;Math 1;Biology;World History;PE;Study Hall
ST100,English 9;Math 1;Biology;World History;PE;Study Hall
ST101,English 9;Math 1;Biology;World History;PE;Medical Career
ST102,English 9;Math 1;Biology;World History;PE;Study Hall
ST103,English 9;Math 1;Biology;World History;PE;Study Hall
ST104,English 9;Math 1;Biology;World History;PE;Study Hall
ST105,English 9;Math 1;Biology;World History;PE;Study Hall
ST106,English 9;Math 1;Biology;World History;PE;Study Hall
ST107,English 9;Math 1;Biology;World History;PE;Study Hall
ST108,English 9;Math 1;Biology;World History;PE;Study Hall
ST109,English 9;Math 1;Biology;World History;PE;Study Hall
ST110,English 9;Math 1;Biology;World History;PE;Study Hall
ST111,English 9;Math 1;Biology;World History;PE;Study Hall
ST112,English 9;Math 1;Biology;World History;PE;Study Hall
ST113,English 9;Math 1;Biology;World History;PE;Study Hall
ST114,English 9;Math 1;Biology;World History;PE;Study Hall
ST115,English 9;Math 1;Biology;World History;PE;Study Hall
ST116,English 9;Math 1;Biology;World History;PE;Study Hall
ST117,English 9;Math 1;Biology;World History;PE;Study Hall
ST118,English 9;Math 1;Biology;World History;PE;Study Hall
ST119,English 9;Math 1;Biology;World History;PE;Study Hall
ST120,English 9;Math 1;Biology;World History;PE;Study Hall
ST121,English 9;Math 1;Biology;World History;PE;Study Hall
ST122,English 9;Math 1;Biology;World History;PE;Study Hall
ST123,English 9;Math 1;Biology;World History;PE;Study Hall
ST124,English 9;Math 1;Biology;World History;PE;Study Hall
ST125,English 9;Math 1;Biology;World History;PE;Study Hall
ST126,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST127,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST128,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST129,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST130,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST131,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST132,English 10;Math 2;Chemistry;US History;PE;Heroes Teach
ST133,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST134,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST135,English 10;Math 2;Chemistry;US History;PE;Medical Career
ST136,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST137,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST138,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST139,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST140,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST141,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST142,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST143,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST144,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST145,English 10;Math 2;Chemistry;US History;PE;Medical Career
ST146,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST147,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST148,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST149,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST150,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST151,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST152,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST153,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST154,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST155,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST156,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST157,English 10;Math 2;Chemistry;US History;PE;Heroes Teach
ST158,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST159,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST160,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST161,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST162,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST163,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST164,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST165,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST166,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST167,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST168,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST169,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST170,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST171,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST172,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST173,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST174,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST175,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST176,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST177,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST178,English 10;Math 2;Chemistry;US History;PE;Heroes Teach
ST179,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST180,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST181,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST182,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST183,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST184,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST185,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST186,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST187,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST188,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST189,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST190,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST191,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST192,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST193,English 10;Math 2;Chemistry;US History;PE;Medical Career
ST194,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST195,English 10;Math 2;Chemistry;US History;PE;Heroes Teach
ST196,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST197,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST198,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST199,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST200,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST201,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST202,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST203,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST204,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST205,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST206,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST207,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST208,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST209,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST210,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST211,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST212,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST213,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST214,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST215,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST216,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST217,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST218,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST219,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST220,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST221,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST222,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST223,English 10;Math 2;Chemistry;US History;PE;Heroes Teach
ST224,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST225,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST226,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST227,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST228,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST229,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST230,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST231,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST232,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST233,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST234,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST235,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST236,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST237,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST238,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST239,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST240,English 10;Math 2;Chemistry;US History;PE;Heroes Teach
ST241,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST242,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST243,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST244,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST245,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST246,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST247,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST248,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST249,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST250,English 10;Math 2;Chemistry;US History;PE;Study Hall
ST251,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST252,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST253,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST254,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST255,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST256,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST257,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST258,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST259,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST260,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST261,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST262,English 11;Math 3;Physics;Government;Sports Med;Study Hall
ST263,English 11;Math 3;Physics;Government;Sports Med;Study Hall
